City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Three Hills,CA,2022-02-13 19:30:28,51.7001,-113.2686,43.29,42,100,16.11
1,Shingu,JP,2022-02-13 19:36:36,33.7333,135.9833,45.91,87,100,4.81
2,Ushuaia,AR,2022-02-13 19:36:36,-54.8,-68.3,40.66,81,100,26.46
3,Mataura,NZ,2022-02-13 19:36:37,-46.1927,168.8643,46.47,97,27,2.95
4,Constitucion,CL,2022-02-13 19:36:38,-35.3333,-72.4167,67.98,70,53,9.31
5,Nikolskoye,RU,2022-02-13 19:36:39,59.7035,30.7861,33.87,89,100,12.95
6,Longyearbyen,SJ,2022-02-13 19:36:40,78.2186,15.6401,13.84,92,75,2.3
7,Albany,US,2022-02-13 19:34:48,42.6001,-73.9662,26.17,54,100,3.0
8,Hermanus,ZA,2022-02-13 19:36:41,-34.4187,19.2345,72.9,83,26,16.22
9,Healesville,AU,2022-02-13 19:35:39,-37.65,145.5167,66.31,65,36,3.18
10,Hecun,CN,2022-02-13 19:36:43,36.5333,114.1111,29.07,89,78,5.44
11,Tongliao,CN,2022-02-13 19:36:36,43.6125,122.2653,3.2,93,100,10.87
12,Yaan,NG,2022-02-13 19:36:44,7.3833,8.5667,87.01,11,99,3.74
13,Khatanga,RU,2022-02-13 19:36:44,71.9667,102.5,-24.38,93,83,2.77
14,Kapaa,US,2022-02-13 19:35:57,22.0752,-159.319,75.18,76,40,14.97
15,Atuona,PF,2022-02-13 19:36:46,-9.8,-139.0333,77.54,79,24,14.74
16,Ardakan,IR,2022-02-13 19:36:46,32.31,54.0175,46.78,42,0,6.35
17,Butaritari,KI,2022-02-13 19:36:47,3.0707,172.7902,81.77,75,52,12.62
18,Chokurdakh,RU,2022-02-13 19:36:48,70.6333,147.9167,-4.25,96,100,10.49
19,Batagay-Alyta,RU,2022-02-13 19:36:49,67.8006,130.4114,-9.22,83,100,3.22
20,Busselton,AU,2022-02-13 19:36:02,-33.65,115.3333,64.04,75,0,11.5
21,Izhmorskiy,RU,2022-02-13 19:36:50,56.194,86.6414,12.25,95,100,7.36
22,Komsomolskiy,UZ,2022-02-13 19:36:51,40.4272,71.7189,38.12,87,75,2.3
23,Cape Town,ZA,2022-02-13 19:33:03,-33.9258,18.4232,69.28,83,20,21.85
24,Kununurra,AU,2022-02-13 19:36:52,-15.7667,128.7333,80.58,83,2,3.44
25,Lerwick,GB,2022-02-13 19:36:52,60.1545,-1.1494,41.0,87,100,7.58
26,Fare,PF,2022-02-13 19:36:53,-16.7,-151.0167,80.78,74,100,15.82
27,Moron,AR,2022-02-13 19:36:53,-34.6534,-58.6198,80.98,33,0,10.6
28,Sawtell,AU,2022-02-13 19:36:54,-30.3833,153.1,66.22,94,75,4.61
29,Tasiilaq,GL,2022-02-13 19:36:54,65.6145,-37.6368,17.76,71,100,9.89
30,Vaini,TO,2022-02-13 19:36:55,-21.2,-175.2,80.76,83,40,5.75
31,Upernavik,GL,2022-02-13 19:35:58,72.7868,-56.1549,-6.79,96,100,14.14
32,Cabo San Lucas,MX,2022-02-13 19:34:55,22.8909,-109.9124,85.6,50,75,9.22
33,Voi,KE,2022-02-13 19:36:57,-3.3945,38.563,76.21,64,100,5.66
34,Pangody,RU,2022-02-13 19:36:57,65.85,74.4859,-13.95,96,85,9.1
35,Paamiut,GL,2022-02-13 19:36:58,61.994,-49.6678,12.7,95,100,19.13
36,Punta Arenas,CL,2022-02-13 19:34:45,-53.15,-70.9167,50.11,50,40,39.12
37,Ingham,US,2022-02-13 19:36:59,42.6,-84.3833,21.18,80,100,3.44
38,Ribeira Grande,PT,2022-02-13 19:36:59,38.5167,-28.7,61.2,59,40,4.61
39,Chernyshevskiy,RU,2022-02-13 19:37:00,63.0128,112.4714,-23.91,100,66,1.52
40,Bubaque,GW,2022-02-13 19:37:00,11.2833,-15.8333,78.37,69,5,13.94
41,Manthani,IN,2022-02-13 19:37:01,18.65,79.6667,66.16,22,6,2.95
42,Codrington,AU,2022-02-13 19:37:02,-38.2667,141.9667,59.86,89,61,6.78
43,New Norfolk,AU,2022-02-13 19:37:02,-42.7826,147.0587,60.3,68,90,0.98
44,Ucluelet,CA,2022-02-13 19:37:03,48.9329,-125.5528,52.09,65,98,1.01
45,Bluff,NZ,2022-02-13 19:37:04,-46.6,168.3333,46.8,87,9,6.11
46,Kijang,KR,2022-02-13 19:37:04,35.2442,129.2139,40.73,80,100,9.19
47,Prince Rupert,CA,2022-02-13 19:38:05,54.3161,-130.3201,42.89,87,100,19.57
48,Yumen,CN,2022-02-13 19:38:06,40.2833,97.2,27.16,42,100,12.41
49,Hobart,AU,2022-02-13 19:36:21,-42.8794,147.3294,60.66,82,75,14.97
50,Arraial Do Cabo,BR,2022-02-13 19:35:05,-22.9661,-42.0278,80.56,74,40,16.11
51,Bata,GQ,2022-02-13 19:38:08,1.8639,9.7658,80.46,94,40,6.91
52,Rikitea,PF,2022-02-13 19:34:44,-23.1203,-134.9692,78.26,72,76,12.1
53,Cabedelo,BR,2022-02-13 19:38:09,-6.9811,-34.8339,86.67,71,10,11.39
54,Constantine,DZ,2022-02-13 19:37:09,36.365,6.6147,47.61,66,40,3.44
55,Port Elizabeth,ZA,2022-02-13 19:38:11,-33.918,25.5701,70.09,78,75,12.66
56,Bambous Virieux,MU,2022-02-13 19:38:11,-20.3428,57.7575,81.21,89,75,6.91
57,Vila Franca Do Campo,PT,2022-02-13 19:38:12,37.7167,-25.4333,59.41,74,2,5.32
58,Mangrol,IN,2022-02-13 19:38:13,21.1167,70.1167,68.29,57,0,11.18
59,Dicabisagan,PH,2022-02-13 19:38:14,17.0818,122.4157,75.52,88,100,6.51
60,Lobito,AO,2022-02-13 19:34:59,-12.3481,13.5456,77.07,81,82,3.44
61,Cooma,AU,2022-02-13 19:38:16,-36.2333,149.1333,47.97,93,100,3.44
62,Leh,IN,2022-02-13 19:38:16,34.1667,77.5833,3.07,84,84,0.83
63,Qaanaaq,GL,2022-02-13 19:38:17,77.484,-69.3632,-7.82,89,100,2.95
64,Te Anau,NZ,2022-02-13 19:38:17,-45.4167,167.7167,47.35,88,34,1.59
65,Norman Wells,CA,2022-02-13 19:38:19,65.282,-126.8329,-11.16,64,75,5.75
66,Chicama,PE,2022-02-13 19:38:19,-7.8447,-79.1469,70.34,53,74,11.68
67,Victoria,HK,2022-02-13 19:33:59,22.2855,114.1577,60.33,87,100,5.99
68,Saint-Philippe,RE,2022-02-13 19:38:20,-21.3585,55.7679,80.19,85,34,7.47
69,Kokopo,PG,2022-02-13 19:38:21,-4.352,152.2633,76.59,85,100,5.68
70,East London,ZA,2022-02-13 19:38:22,-33.0153,27.9116,73.54,82,71,8.32
71,Samarai,PG,2022-02-13 19:38:23,-10.6167,150.6667,80.15,75,32,5.86
72,Yellowknife,CA,2022-02-13 19:37:50,62.456,-114.3525,-12.71,73,75,4.61
73,Asau,RO,2022-02-13 19:38:25,46.4333,26.4,30.96,82,100,3.71
74,Kingisepp,RU,2022-02-13 19:38:25,59.3733,28.6134,31.62,92,100,13.27
75,Puerto Ayora,EC,2022-02-13 19:38:26,-0.7393,-90.3518,82.36,87,87,8.01
76,Vangaindrano,MG,2022-02-13 19:38:27,-23.35,47.6,74.05,91,1,2.01
77,Victoria Falls,ZW,2022-02-13 19:38:28,-17.9235,25.843,69.17,73,1,1.19
78,Makaha,US,2022-02-13 19:38:28,21.4694,-158.2175,77.65,78,0,4.61
79,Jogindarnagar,IN,2022-02-13 19:38:29,31.9833,76.7667,49.71,40,96,6.38
80,Baruun-Urt,MN,2022-02-13 19:38:30,46.6806,113.2792,-17.46,99,72,2.33
81,Iquique,CL,2022-02-13 19:38:30,-20.2208,-70.1431,73.44,66,82,7.7
82,Tuktoyaktuk,CA,2022-02-13 19:38:31,69.4541,-133.0374,-36.4,74,20,9.22
83,Kailua,US,2022-02-13 19:38:32,21.4022,-157.7394,77.74,72,100,13.8
84,Blagoyevo,RU,2022-02-13 19:38:32,63.3667,47.9167,5.07,99,89,3.69
85,Katsuura,JP,2022-02-13 19:38:14,35.1333,140.3,38.1,97,100,30.96
86,Cidreira,BR,2022-02-13 19:38:34,-30.1811,-50.2056,70.32,91,100,7.7
87,Lambarene,GA,2022-02-13 19:38:34,-0.7001,10.2406,76.03,88,99,2.1
88,Luderitz,NA,2022-02-13 19:38:35,-26.6481,15.1594,75.22,62,0,12.1
89,Port Alfred,ZA,2022-02-13 19:35:57,-33.5906,26.891,72.9,84,96,10.2
90,Talcahuano,CL,2022-02-13 19:35:36,-36.7167,-73.1167,65.88,68,40,16.11
91,Santa Marinella,IT,2022-02-13 19:39:37,42.0345,11.8536,54.1,94,100,9.48
92,Ossora,RU,2022-02-13 19:39:37,59.2353,163.0719,-9.26,79,60,7.54
93,Cherskiy,RU,2022-02-13 19:39:38,68.75,161.3,-21.01,97,100,7.94
94,Hilo,US,2022-02-13 19:39:38,19.7297,-155.09,75.61,74,0,3.44
95,Victor Harbor,AU,2022-02-13 19:39:39,-35.5667,138.6167,69.8,87,32,1.01
96,Dong Xoai,VN,2022-02-13 19:39:39,11.5333,106.9167,74.35,78,99,2.55
97,Jizan,SA,2022-02-13 19:39:40,17.3333,42.6667,79.74,74,94,6.85
98,Jamestown,US,2022-02-13 19:39:41,42.097,-79.2353,22.64,38,100,5.75
99,Aksarka,RU,2022-02-13 19:39:41,66.5606,67.7975,-13.05,100,100,2.68
100,Bengkulu,ID,2022-02-13 19:39:42,-3.8004,102.2655,76.21,89,100,3.96
101,High Rock,BS,2022-02-13 19:39:42,26.6208,-78.2833,71.62,87,100,14.56
102,Matay,EG,2022-02-13 19:39:43,28.419,30.7792,57.94,62,3,17.18
103,Ponta Do Sol,PT,2022-02-13 19:39:44,32.6667,-17.1,65.07,60,96,2.33
104,Carnarvon,AU,2022-02-13 19:38:14,-24.8667,113.6333,77.07,88,3,5.75
105,Isangel,VU,2022-02-13 19:39:45,-19.55,169.2667,78.91,94,40,4.61
106,Xichang,CN,2022-02-13 19:39:46,27.8964,102.2634,38.64,72,0,1.36
107,Belmonte,BR,2022-02-13 19:39:46,-15.8631,-38.8828,84.2,87,100,10.42
108,Estelle,US,2022-02-13 19:39:47,29.8458,-90.1067,56.01,35,0,10.36
